iter	AUC	CrossEntropy
5985	0.7952033281	0.4909641927
5986	0.7952064276	0.490961263
5987	0.7952078581	0.4909600586
5988	0.7952101231	0.4909579753
5989	0.795211792	0.4909566732
5990	0.7952136993	0.4909547526
5991	0.7952156663	0.490953125
5992	0.7952177525	0.4909510742
5993	0.795220077	0.4909485026
5994	0.7952227592	0.4909465495
5995	0.7952248752	0.4909443359
5996	0.7952271104	0.4909421549
5997	0.7952305973	0.4909392253
5998	0.7952334881	0.490936263
5999	0.7952347398	0.4909348958
6000	0.7952367067	0.490933431
6001	0.7952387631	0.4909314453
6002	0.7952412367	0.490929362
6003	0.7952447236	0.4909265299
6004	0.7952477932	0.4909238607
6005	0.7952496707	0.4909218099
6006	0.7952511907	0.4909202148
6007	0.7952542901	0.4909172201
6008	0.7952558398	0.4909155599
6009	0.7952577472	0.4909140625
6010	0.7952595949	0.4909125977
6011	0.7952608764	0.4909113607
6012	0.7952643633	0.4909077474
6013	0.7952660918	0.4909062174
6014	0.7952677608	0.4909045573
6015	0.7952699661	0.4909022461
6016	0.7952712178	0.4909012044
6017	0.795273751	0.4908986979
6018	0.7952750921	0.4908972331
6019	0.7952778339	0.4908953776
6020	0.7952820063	0.4908914062
6021	0.7952840924	0.490889681
6022	0.7952861488	0.4908875651
6023	0.7952880263	0.490885612
6024	0.7952896953	0.490884082
6025	0.7952921987	0.4908818685
6026	0.7952942848	0.4908799805
6027	0.7952959538	0.4908785156
6028	0.7952985764	0.4908761068
6029	0.7953020334	0.4908733073
6030	0.7953051329	0.4908704753
6031	0.7953060269	0.4908694661
6032	0.7953073382	0.4908683268
6033	0.7953103781	0.4908658203
6034	0.7953125238	0.4908636393
6035	0.7953144908	0.4908615885
6036	0.7953163385	0.4908601237
6037	0.795317173	0.4908593099
6038	0.7953199148	0.4908568034
6039	0.7953226566	0.4908545573
6040	0.7953250408	0.4908519857
6041	0.7953287959	0.490849349
6042	0.7953304946	0.4908474935
6043	0.7953321338	0.4908460612
6044	0.7953351736	0.490843457
6045	0.7953392267	0.4908398438
6046	0.7953426838	0.4908367839
6047	0.7953447104	0.4908352539
6048	0.7953476906	0.4908323568
6049	0.7953486443	0.4908311523
6050	0.7953512669	0.4908291992
6051	0.7953541279	0.4908266602
6052	0.7953557968	0.4908251302
6053	0.7953580022	0.4908233724
6054	0.7953600883	0.4908213216
6055	0.7953633666	0.4908186849
6056	0.7953643799	0.490817513
6057	0.7953678071	0.4908148438
6058	0.7953702211	0.4908129232
6059	0.795373857	0.4908097331
6060	0.7953766584	0.4908075195
6061	0.795379281	0.4908049479
6062	0.795381248	0.4908027669
6063	0.7953847647	0.490799707
6064	0.7953890562	0.4907958659
6065	0.7953920364	0.4907934245
6066	0.7953945398	0.4907914063
6067	0.795398891	0.490787207
6068	0.795402348	0.4907846029
6069	0.7954052091	0.4907819336
6070	0.7954078913	0.4907794271
6071	0.795410037	0.4907774089
6072	0.7954137921	0.4907738607
6073	0.7954150438	0.4907728841
6074	0.795417428	0.4907707031
6075	0.795419693	0.4907685221
6076	0.7954220176	0.4907665365
6077	0.7954246998	0.4907641276
6078	0.7954265475	0.490762207
6079	0.7954293489	0.4907595378
6080	0.7954308987	0.4907582357
6081	0.7954327464	0.4907562174
6082	0.795435667	0.4907536784
6083	0.7954369783	0.490752181
6084	0.7954386473	0.4907507161
6085	0.7954427004	0.4907469727
6086	0.7954450846	0.4907444661
6087	0.7954471707	0.4907429036
6088	0.795450449	0.4907396159
6089	0.7954533696	0.4907371419
6090	0.7954562902	0.4907347656
6091	0.7954598069	0.4907315104
6092	0.7954630852	0.4907283854
6093	0.7954654694	0.4907260417
6094	0.7954679728	0.490723763
6095	0.7954698205	0.4907217448
6096	0.7954723239	0.4907198568
6097	0.7954744101	0.4907177734
6098	0.7954758704	0.4907164388
6099	0.7954778075	0.4907146159
6100	0.7954800129	0.4907126953
6101	0.7954821587	0.4907104492
6102	0.7954841256	0.4907085937
6103	0.7954863906	0.490706543
6104	0.7954889536	0.4907041667
6105	0.7954908013	0.4907026693
6106	0.7954948545	0.4906991536
6107	0.7954953909	0.4906986979
6108	0.7954990864	0.4906954753
6109	0.7955009937	0.4906932943
6110	0.7955025434	0.4906919922
6111	0.7955053449	0.4906898438
6112	0.7955078483	0.4906873698
6113	0.7955105305	0.4906849935
6114	0.795514822	0.4906810547
6115	0.7955177426	0.4906786133
6116	0.7955204248	0.4906759115
6117	0.7955235243	0.4906731445
6118	0.7955269217	0.4906701823
6119	0.7955289483	0.4906680339
6120	0.7955318689	0.4906659831
6121	0.7955343723	0.4906632813
6122	0.7955351472	0.4906620117
6123	0.7955369353	0.4906602865
6124	0.795539856	0.4906576172
6125	0.7955413461	0.49065625
6126	0.7955440879	0.4906539062
6127	0.7955471277	0.4906510417
6128	0.7955490351	0.4906494792
6129	0.7955502272	0.4906485352
6130	0.7955523133	0.4906465169
6131	0.7955539823	0.4906448568
6132	0.7955575585	0.4906415039
6133	0.7955603004	0.4906388997
6134	0.7955635786	0.490636263
6135	0.795566678	0.4906335937
6136	0.7955691814	0.4906316406
6137	0.795571506	0.4906294922
6138	0.7955730855	0.4906277018
6139	0.7955749035	0.4906263346
6140	0.795576334	0.4906250326
6141	0.7955786586	0.4906227865
6142	0.7955822945	0.490619401
6143	0.7955860496	0.4906160807
6144	0.7955889702	0.4906134766
6145	0.7955918908	0.4906106771
6146	0.7955939174	0.4906092773
6147	0.795596242	0.4906070312
6148	0.7955985069	0.4906049805
6149	0.795601368	0.4906023438
6150	0.7956047058	0.4905993815
6151	0.7956076264	0.4905967448
6152	0.7956094742	0.4905954427
6153	0.7956127524	0.490592513
6154	0.7956140041	0.4905914388
6155	0.7956162691	0.4905892578
6156	0.7956182361	0.4905877279
6157	0.795620203	0.4905860677
6158	0.7956222892	0.4905839518
6159	0.7956255078	0.4905810872
6160	0.795627594	0.4905789388
6161	0.7956306934	0.4905760742
6162	0.795632422	0.4905747396
6163	0.7956342101	0.4905727539
6164	0.7956363857	0.4905704753
6165	0.7956385016	0.4905684896
6166	0.7956419587	0.490565332
6167	0.7956441641	0.4905633138
6168	0.7956468463	0.4905609049
6169	0.795648396	0.4905598633
6170	0.795650661	0.4905579753
6171	0.7956529856	0.4905556641
6172	0.7956563234	0.4905528971
6173	0.7956579328	0.4905513346
6174	0.7956603169	0.4905492839
6175	0.7956637144	0.4905457682
6176	0.7956659794	0.4905435221
6177	0.7956689596	0.4905413086
6178	0.7956706882	0.4905395182
6179	0.7956727147	0.4905374023
6180	0.7956754565	0.4905351888
6181	0.7956790924	0.4905326497
6182	0.7956812978	0.4905303385
6183	0.7956836224	0.4905285482
6184	0.7956866026	0.4905259766
6185	0.7956888676	0.4905236654
6186	0.7956909537	0.4905220052
6187	0.7956939936	0.4905193685
6188	0.7956971228	0.4905166341
6189	0.7957007885	0.4905139648
6190	0.7957029939	0.4905118164
6191	0.7957060337	0.4905091797
6192	0.7957083285	0.4905072266
6193	0.7957103848	0.4905055013
6194	0.7957124114	0.4905034831
6195	0.7957154512	0.4905008464
6196	0.7957176566	0.4904986328
6197	0.7957198918	0.4904967773
6198	0.7957223654	0.4904940755
6199	0.7957265377	0.4904904948
6200	0.7957298756	0.4904875
6201	0.7957319021	0.4904856771
6202	0.7957335711	0.490484375
6203	0.7957358956	0.4904824544
6204	0.7957374454	0.4904807943
6205	0.795740962	0.4904780273
6206	0.7957433462	0.4904758464
6207	0.79574579	0.4904733724
6208	0.7957489192	0.4904707357
6209	0.7957501411	0.4904692057
6210	0.7957534194	0.4904661133
6211	0.7957550883	0.4904646484
6212	0.7957570553	0.4904629232
6213	0.7957598865	0.4904604492
6214	0.7957614064	0.4904589844
6215	0.7957631946	0.4904575195
6216	0.7957646847	0.490455957
6217	0.795766741	0.490454362
6218	0.795768857	0.4904525391
6219	0.7957704663	0.4904510742
6220	0.7957739234	0.4904474609
6221	0.7957770824	0.4904448242
6222	0.7957799435	0.4904419271
6223	0.7957816124	0.4904405599
6224	0.7957855463	0.4904369466
6225	0.7957872152	0.490435026
6226	0.795789063	0.4904334635
6227	0.7957909703	0.4904313477
6228	0.7957940698	0.4904290039
6229	0.7957968116	0.4904264648
6230	0.795800209	0.4904238607
6231	0.7958019376	0.4904219401
6232	0.7958042026	0.4904199219
6233	0.7958075404	0.4904169271
6234	0.7958115339	0.4904136719
6235	0.7958142161	0.4904111328
6236	0.7958164811	0.4904093424
6237	0.7958189249	0.4904065104
6238	0.7958222628	0.4904039063
6239	0.7958244085	0.490401888
6240	0.7958264351	0.4904000651
6241	0.7958282828	0.4903982747
6242	0.7958322167	0.4903951823
6243	0.7958348393	0.4903929036
6244	0.7958363295	0.4903914714
6245	0.7958375216	0.4903903646
6246	0.7958390713	0.4903890299
6247	0.7958419919	0.4903867513
6248	0.79584378	0.4903850586
6249	0.7958476543	0.4903817383
6250	0.7958503366	0.4903789388
6251	0.7958534956	0.4903763021
6252	0.7958567142	0.490373763
6253	0.7958593965	0.4903710937
6254	0.7958627343	0.4903684245
6255	0.7958657146	0.4903657878
6256	0.7958684564	0.4903630208
6257	0.7958713472	0.4903603841
6258	0.7958748937	0.490357487
6259	0.7958766818	0.4903557292
6260	0.7958808541	0.4903523763
6261	0.7958830595	0.4903504557
6262	0.7958843708	0.490349056
6263	0.7958875299	0.4903461589
6264	0.7958908081	0.4903429687
6265	0.7958926558	0.4903415365
6266	0.7958955765	0.4903390299
6267	0.7958983183	0.4903361979
6268	0.7959013879	0.490333724
6269	0.7959046364	0.4903306641
6270	0.7959059179	0.4903297526
6271	0.7959077954	0.4903278646
6272	0.7959111333	0.4903249349
6273	0.7959133983	0.4903228841
6274	0.7959172726	0.4903200521
6275	0.7959198952	0.4903178711
6276	0.7959233522	0.4903150391
6277	0.7959257364	0.4903128255
6278	0.7959282398	0.4903108398
6279	0.7959315777	0.4903080078
6280	0.7959333658	0.4903063477
6281	0.7959342599	0.4903057292
6282	0.7959358096	0.4903041341
6283	0.7959378362	0.4903023763
6284	0.7959401011	0.4903000977
6285	0.7959413528	0.490299056
6286	0.795943141	0.4902976237
6287	0.7959454954	0.4902952799
6288	0.7959491611	0.4902921224
6289	0.7959520817	0.490289388
6290	0.7959550023	0.4902869466
6291	0.7959568501	0.4902852865
6292	0.7959614396	0.4902812826
6293	0.7959622145	0.490280599
6294	0.7959643602	0.4902785156
6295	0.7959667444	0.4902763997
6296	0.7959705591	0.4902733398
6297	0.7959734201	0.4902706055
6298	0.7959747314	0.4902693034
6299	0.7959775925	0.4902664714
6300	0.7959796786	0.4902646159
6301	0.7959817648	0.4902625651
6302	0.7959844172	0.4902598633
6303	0.7959862649	0.4902582031
6304	0.7959881723	0.4902562826
6305	0.7959900498	0.4902545573
6306	0.7959920168	0.4902527669
6307	0.7959941626	0.4902507812
6308	0.795997262	0.4902482096
6309	0.7959995866	0.4902458984
6310	0.7960009575	0.4902448893
6311	0.7960042357	0.4902417318
6312	0.7960063815	0.4902401693
6313	0.7960086465	0.4902379557
6314	0.7960102558	0.4902365885
6315	0.7960125804	0.4902342773
6316	0.7960151434	0.490231901
6317	0.7960182428	0.4902291341
6318	0.796020925	0.4902267904
6319	0.7960229516	0.4902249349
6320	0.7960245013	0.4902234049
6321	0.7960268557	0.4902214844
6322	0.7960298061	0.4902188477
6323	0.7960318327	0.4902172201
6324	0.7960336804	0.4902152344
6325	0.7960353494	0.4902138997
6326	0.7960377932	0.4902119141
6327	0.7960399389	0.4902098307
6328	0.7960444689	0.4902060221
6329	0.7960485816	0.4902023112
6330	0.7960512638	0.4901996419
6331	0.7960532308	0.4901982096
6332	0.7960567474	0.4901945964
6333	0.7960581779	0.4901935221
6334	0.7960608006	0.490191276
6335	0.7960618138	0.4901901367
6336	0.7960645556	0.4901874023
6337	0.7960686088	0.4901839193
6338	0.7960707843	0.4901819336
6339	0.796072185	0.4901805664
6340	0.7960755229	0.4901776693
6341	0.7960787416	0.4901747396
6342	0.7960816026	0.4901723633
6343	0.7960835099	0.4901704427
6344	0.7960851789	0.4901684896
6345	0.7960890532	0.4901652344
6346	0.7960922718	0.4901627279
6347	0.796095252	0.4901596029
6348	0.7960993946	0.490155957
6349	0.7961021066	0.4901539062
6350	0.7961059809	0.4901501953
6351	0.7961104512	0.4901464844
6352	0.7961126566	0.4901445313
6353	0.7961151004	0.4901421549
6354	0.7961173952	0.4901401042
6355	0.7961191535	0.4901386719
6356	0.7961207032	0.4901372721
6357	0.7961225808	0.4901354492
6358	0.7961255312	0.4901327474
6359	0.7961267233	0.4901317708
6360	0.7961281836	0.4901304687
6361	0.79613024	0.4901283203
6362	0.7961310148	0.4901278646
6363	0.7961341441	0.490125293
6364	0.7961369157	0.4901227539
6365	0.7961396575	0.490119987
6366	0.7961425781	0.4901169596
6367	0.7961443067	0.4901157227
6368	0.7961467505	0.4901136719
6369	0.7961497903	0.4901111654
6370	0.7961518168	0.4901088542
6371	0.7961534262	0.4901074219
6372	0.7961557508	0.4901050781
6373	0.7961578369	0.4901035807
6374	0.7961604595	0.4901011393
6375	0.7961636186	0.4900982747
6376	0.7961666584	0.4900957682
6377	0.7961701751	0.4900926107
6378	0.7961722612	0.4900903971
6379	0.7961749434	0.4900882487
6380	0.7961776257	0.4900860677
6381	0.7961801291	0.4900839518
6382	0.7961818576	0.4900825846
6383	0.7961850762	0.4900793945
6384	0.7961884141	0.4900766927
6385	0.7961916327	0.4900736979
6386	0.7961937785	0.4900719076
6387	0.7961956859	0.4900700521
6388	0.7961982489	0.4900676432
6389	0.7962002754	0.4900655273
6390	0.7962016463	0.490064388
6391	0.7962046266	0.4900613281
6392	0.7962075472	0.4900588542
6393	0.7962104082	0.4900564453
6394	0.7962129712	0.4900541016
6395	0.7962143421	0.4900532878
6396	0.7962156236	0.4900519857
6397	0.7962178588	0.4900500651
6398	0.7962209582	0.4900472331
6399	0.796222806	0.4900458659
6400	0.7962256074	0.490043457
6401	0.7962278724	0.4900409505
6402	0.7962340117	0.4900357747
6403	0.7962357402	0.4900340169
6404	0.7962385416	0.4900310872
6405	0.7962409854	0.490028776
6406	0.7962422967	0.4900277344
6407	0.7962453961	0.4900251628
6408	0.7962462306	0.490024056
6409	0.7962474823	0.4900226563
6410	0.796249032	0.4900213216
6411	0.7962513566	0.490019043
6412	0.7962534428	0.4900172201
6413	0.7962548733	0.4900158529
6414	0.796258986	0.4900124349
6415	0.7962622643	0.4900094401
6416	0.7962648273	0.4900075195
6417	0.7962666154	0.4900056641
6418	0.7962689996	0.4900038086
6419	0.7962712646	0.4900017578
6420	0.7962748706	0.4899982747
6421	0.7962763309	0.4899971354
6422	0.7962792516	0.4899944987
6423	0.7962813973	0.4899926758
6424	0.7962823212	0.4899919271
6425	0.7962845564	0.4899900391
6426	0.7962866426	0.4899883464
6427	0.796289742	0.4899857422
6428	0.7962924838	0.4899833659
6429	0.7962978482	0.4899786133
6430	0.7962992787	0.4899770508
6431	0.7963005304	0.4899759115
6432	0.7963014841	0.4899750326
6433	0.7963038683	0.4899728841
6434	0.7963069081	0.4899705729
6435	0.7963095903	0.4899679687
6436	0.7963114679	0.4899663737
6437	0.7963148057	0.4899635417
6438	0.7963162661	0.4899621419
6439	0.7963191867	0.489959668
6440	0.7963204384	0.4899584961
6441	0.7963230014	0.4899561849
6442	0.7963243723	0.4899550781
6443	0.7963275909	0.4899520182
6444	0.7963290811	0.4899505208
6445	0.7963312268	0.4899484049
6446	0.7963340878	0.4899461589
6447	0.7963365316	0.4899440755
6448	0.7963375449	0.4899430339
6449	0.7963404953	0.4899403971
6450	0.7963421643	0.4899389974
6451	0.7963444591	0.4899371419
6452	0.7963459492	0.4899354167
6453	0.7963472903	0.489934375
6454	0.796348989	0.4899328451
6455	0.79635185	0.489930013
6456	0.7963527441	0.489929069
6457	0.7963543534	0.4899277344
6458	0.796356082	0.4899258789
6459	0.7963591814	0.4899228841
6460	0.7963597775	0.4899223958
6461	0.7963622808	0.4899204102
6462	0.796366334	0.489916862
6463	0.7963682711	0.4899145833
6464	0.7963711321	0.489912207
6465	0.7963747084	0.4899084635
6466	0.7963773012	0.48990625
6467	0.7963813543	0.4899029948
6468	0.7963836193	0.4899008789
6469	0.7963869274	0.4898980143
6470	0.7963895798	0.4898956055
6471	0.7963916659	0.48989375
6472	0.7963941395	0.489891276
6473	0.7963976264	0.4898883138
6474	0.7963998914	0.4898859701
6475	0.796402216	0.4898835938
6476	0.7964045405	0.4898815104
6477	0.7964075804	0.4898791992
6478	0.7964091301	0.4898780599
6479	0.7964104414	0.4898768555
6480	0.7964137793	0.4898736654
6481	0.7964177728	0.4898704102
6482	0.7964196205	0.4898684896
6483	0.7964217067	0.4898666992
6484	0.7964266837	0.4898621745
6485	0.7964290977	0.4898600911
6486	0.7964321971	0.4898573893
6487	0.7964353561	0.4898550781
6488	0.7964374423	0.4898530273
6489	0.7964401245	0.4898507812
6490	0.7964426279	0.4898484375
6491	0.7964445055	0.4898467448
6492	0.7964466214	0.4898446615
6493	0.7964493036	0.4898421549
6494	0.7964533567	0.4898385742
6495	0.796456486	0.4898359375
6496	0.796458602	0.4898340169
6497	0.7964616418	0.4898318034
6498	0.7964645624	0.4898291992
6499	0.7964664698	0.4898272461
6500	0.7964690924	0.4898248372
6501	0.7964721918	0.4898219401
6502	0.7964746952	0.4898194336
6503	0.7964775562	0.4898170247
6504	0.7964801788	0.4898144857
6505	0.7964836955	0.4898119141
6506	0.7964863479	0.4898094401
6507	0.7964894772	0.4898064453
6508	0.7964913249	0.4898048828
6509	0.7964939475	0.4898024414
6510	0.7964966297	0.4897999349
6511	0.7964991331	0.4897977865
6512	0.7965011001	0.4897960937
6513	0.7965020537	0.4897951172
6514	0.796505332	0.4897922201
6515	0.7965074182	0.4897905924
6516	0.7965089679	0.4897888346
6517	0.7965122461	0.4897861979
6518	0.7965154946	0.4897833008
6519	0.7965177894	0.4897811849
6520	0.7965217233	0.4897772135
6521	0.7965236306	0.489775293
6522	0.7965265512	0.4897728516
6523	0.7965297699	0.4897701172
6524	0.796531558	0.4897686198
6525	0.7965332866	0.4897669271
6526	0.7965345979	0.489765625
6527	0.7965376377	0.4897631185
6528	0.7965397239	0.4897611979
6529	0.7965428829	0.4897585938
6530	0.7965455055	0.4897562174
6531	0.7965470254	0.4897545898
6532	0.7965488434	0.4897529297
6533	0.7965521812	0.4897498372
6534	0.7965542078	0.4897477865
6535	0.7965573668	0.4897449219
6536	0.7965600491	0.4897426107
6537	0.7965630889	0.4897397786
6538	0.796564579	0.489738444
6539	0.796569407	0.4897338542
6540	0.7965725064	0.489730957
6541	0.796574831	0.4897288086
6542	0.7965783477	0.4897255859
6543	0.7965797186	0.4897242187
6544	0.7965814173	0.4897226888
6545	0.7965832949	0.4897205404
6546	0.7965845168	0.4897194336
6547	0.7965868115	0.4897172201
6548	0.796589613	0.489714974
6549	0.7965928316	0.4897118164
6550	0.7965952754	0.4897094076
6551	0.7965964675	0.4897084635
6552	0.7965983748	0.4897069336
6553	0.7966006398	0.4897049479
6554	0.7966030836	0.4897025716
6555	0.7966054678	0.4897007487
6556	0.7966085076	0.4896980143
6557	0.7966113687	0.4896954102
6558	0.7966123223	0.4896943034
6559	0.796615541	0.4896913737
6560	0.7966183424	0.4896889323
6561	0.7966199517	0.4896876302
6562	0.79662323	0.4896847331
6563	0.7966250777	0.4896832031
6564	0.7966279984	0.4896808919
6565	0.7966308594	0.4896782227
6566	0.7966338396	0.4896753581
6567	0.7966371775	0.4896725586
6568	0.796638757	0.489671224
6569	0.7966426611	0.4896679036
6570	0.7966451645	0.4896660807
6571	0.796646595	0.4896648112
6572	0.7966489196	0.4896628255
6573	0.7966516614	0.4896603516
6574	0.7966538668	0.4896581055
6575	0.796656251	0.4896558594
6576	0.7966586351	0.4896539388
6577	0.7966611385	0.4896518229
6578	0.7966638207	0.4896494792
6579	0.7966654897	0.4896477539
6580	0.7966671586	0.4896464193
6581	0.7966688573	0.4896448893
6582	0.7966701984	0.4896435221
6583	0.7966722846	0.4896419271
6584	0.796674788	0.4896396484
6585	0.7966768742	0.4896375651
6586	0.7966805696	0.4896342122
6587	0.7966814637	0.4896336589
6588	0.7966841459	0.4896317057
6589	0.7966878414	0.4896284505
6590	0.7966899872	0.4896264323
6591	0.7966911197	0.4896250326
6592	0.7966933846	0.4896231445
6593	0.7966943979	0.4896221029
6594	0.7966986597	0.4896183268
6595	0.7967014909	0.4896161133
6596	0.7967038155	0.4896141602
6597	0.79670614	0.4896120443
6598	0.7967094183	0.4896096354
6599	0.7967112064	0.4896079427
6600	0.7967135608	0.4896057292
6601	0.796715647	0.4896039062
6602	0.7967184782	0.4896012695
6603	0.7967200279	0.4895995117
6604	0.7967224121	0.4895974284
6605	0.7967243791	0.4895956055
6606	0.7967250943	0.4895951497
6607	0.7967268825	0.4895935221
6608	0.7967296839	0.4895907878
6609	0.7967324853	0.4895880534
6610	0.7967338562	0.4895869141
6611	0.7967367172	0.4895845052
6612	0.7967406511	0.4895807943
6613	0.7967433333	0.4895781576
6614	0.79674685	0.4895749023
6615	0.7967483997	0.4895737305
